hold,ticker,j,current_weight,dw_map,abs_dw_map,p_dir,p_required_recovery,recovery_gate_type,P_pos0,P_neg0,candidate_direction,approved_by_relaxed_gate,selected_after_truncation,is_existing_holding,is_new_buy,is_dust,score,implemented_dw,implemented_trade_abs,reason_if_dropped,used_as_extra_funder,extra_funding_amount,funding_rank,funding_reason,protected_from_funding,funding_protection_reason,recovery_decision_no_trade,recovery_implementation_case,turnover_cap_applied,buy_topup_enabled,buy_topup_used
2,COP,91,0.0,8.731833063013583e-06,8.731833063013583e-06,0.4969999454535537,0.575,new_buy,0.4969999454535537,0.5030000545464463,buy,False,False,False,True,False,4.339720556027288e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,COST,92,0.03515973387145697,-4.372556534308663e-05,4.372556534308663e-05,0.503300060001091,0.525,existing_sell,0.49669993999890905,0.503300060001091,sell,False,False,True,False,False,2.200707966075712e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,CPB,93,0.0,-3.041382040187123e-05,3.041382040187123e-05,0.5066546664484809,,ineligible,0.4933453335515191,0.5066546664484809,sell,False,False,False,False,False,1.540930403113407e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,CPRT,94,0.0,1.7921820735539464e-05,1.7921820735539464e-05,0.5001636393388971,0.575,new_buy,0.5001636393388971,0.49983636066110293,buy,False,False,False,True,False,8.963843082666727e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,CRM,95,0.009031379060727807,-9.338081076223388e-06,9.338081076223388e-06,0.498827251404571,0.525,existing_sell,0.501172748595429,0.498827251404571,sell,False,False,True,False,False,4.658089316645551e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,CSCO,96,0.0,-1.61595192999999e-05,1.61595192999999e-05,0.4974908634702449,,ineligible,0.502509136529755,0.4974908634702449,sell,False,False,False,False,False,8.039213209821037e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,CSX,97,0.0,-2.1470758300927953e-05,2.1470758300927953e-05,0.5029455081001473,,ineligible,0.49705449189985274,0.5029455081001473,sell,False,False,False,False,False,1.0798621442955664e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,CTAS,98,0.0,8.414820106754382e-06,8.414820106754382e-06,0.5030546009927453,0.575,new_buy,0.5030546009927453,0.49694539900725465,buy,False,False,False,True,False,4.2331139712290565e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,CTSH,99,0.013587412805666058,-1.3458357086570835e-05,1.3458357086570835e-05,0.49991818033055146,0.525,existing_sell,0.5000818196694485,0.49991818033055146,sell,False,False,True,False,False,6.728077384957274e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,CTVA,100,0.0,-1.835655236941191e-05,1.835655236941191e-05,0.4899361806578301,,ineligible,0.5100638193421698,0.4899361806578301,sell,False,False,False,False,False,8.993539157915113e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,CVS,101,0.0,-1.3631347654559709e-05,1.3631347654559709e-05,0.5022091310751104,,ineligible,0.49779086892488955,0.5022091310751104,sell,False,False,False,False,False,6.8457872609791766e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,CVX,102,0.0,-7.730625770104118e-06,7.730625770104118e-06,0.49667266677575955,,ineligible,0.5033273332242404,0.49667266677575955,sell,False,False,False,False,False,3.839590517083022e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,D,103,0.0,-2.25314054388244e-05,2.25314054388244e-05,0.4948726340478918,,ineligible,0.5051273659521082,0.4948726340478918,sell,False,False,False,False,False,1.1150175958312026e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DAL,104,0.0,6.0489453829143336e-05,6.0489453829143336e-05,0.5025364097529046,0.575,new_buy,0.5025364097529046,0.4974635902470954,buy,False,False,False,True,False,3.039815295521178e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DD,105,0.01698481972540769,-4.0686905599052705e-06,4.0686905599052705e-06,0.4900725467735777,0.525,existing_sell,0.5099274532264223,0.4900725467735777,sell,False,False,True,False,False,1.9939535447263895e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DE,106,0.012964169567432533,-2.3246313339212647e-05,2.3246313339212647e-05,0.5047182676048655,0.525,existing_sell,0.49528173239513446,0.5047182676048655,sell,False,False,True,False,False,1.1732838996767282e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DG,107,0.0,-3.543310793891215e-05,3.543310793891215e-05,0.5018818523973163,,ineligible,0.4981181476026837,0.5018818523973163,sell,False,False,False,False,False,1.7783233848575286e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DGX,108,0.0,-1.9722027167138224e-05,1.9722027167138224e-05,0.502509136529755,,ineligible,0.4974908634702449,0.502509136529755,sell,False,False,False,False,False,9.910498842375e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DHI,109,0.0,2.1839931072915234e-05,2.1839931072915234e-05,0.5043364424807724,0.575,new_buy,0.5043364424807724,0.49566355751922764,buy,False,False,False,True,False,1.1014673141339347e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DHR,110,0.0,-1.631561346856415e-05,1.631561346856415e-05,0.49980908743795344,,ineligible,0.5001909125620466,0.49980908743795344,sell,False,False,False,False,False,8.15469187871343e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DIS,111,0.014257671969800078,3.011986854358449e-06,3.011986854358449e-06,0.5042546228113238,0.525,existing_buy,0.5042546228113238,0.4957453771886762,buy,False,False,True,False,False,1.5188082951571855e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DLR,112,0.0,-1.542245426843128e-05,1.542245426843128e-05,0.4977363224785905,,ineligible,0.5022636775214094,0.4977363224785905,sell,False,False,False,False,False,7.676315671163226e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DLTR,113,0.0,-9.72752021072707e-06,9.72752021072707e-06,0.49225440462553866,,ineligible,0.5077455953744614,0.49225440462553866,sell,False,False,False,False,False,4.788414669814348e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DOV,114,0.0,-3.4848976613049693e-06,3.4848976613049693e-06,0.49290896198112694,,ineligible,0.5070910380188731,0.49290896198112694,sell,False,False,False,False,False,1.7177372888442892e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DOW,115,0.0,1.2619866160241594e-05,1.2619866160241594e-05,0.504745540828015,0.575,new_buy,0.504745540828015,0.49525445917198496,buy,False,False,False,True,False,6.369821170228309e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DRI,116,0.0,3.523307824193423e-05,3.523307824193423e-05,0.4990999836360661,0.575,new_buy,0.4990999836360661,0.5009000163639339,buy,False,False,False,True,False,1.7584828773997614e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DTE,117,0.0,-1.0125266774949305e-05,1.0125266774949305e-05,0.5043637157039219,,ineligible,0.4956362842960781,0.5043637157039219,sell,False,False,False,False,False,5.1068171731068976e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DUK,118,0.0,-2.0030492037814596e-05,2.0030492037814596e-05,0.5033546064473899,,ineligible,0.49664539355261006,0.5033546064473899,sell,False,False,False,False,False,1.0082440436641743e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DVA,119,0.0,-1.5340359863445215e-06,1.5340359863445215e-06,0.49620902198221783,,ineligible,0.5037909780177822,0.49620902198221783,sell,False,False,False,False,False,7.612024964695419e-07,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,DVN,120,0.0,4.5631960883042334e-05,4.5631960883042334e-05,0.49179075983199694,0.575,new_buy,0.49179075983199694,0.5082092401680031,buy,False,False,False,True,False,2.2441376715295352e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,EA,121,0.0,-3.2685883225864166e-05,3.2685883225864166e-05,0.5043091692576228,,ineligible,0.49569083074237713,0.5043091692576228,sell,False,False,False,False,False,1.6483790616087228e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,EBAY,122,0.0,-4.883358937924165e-06,4.883358937924165e-06,0.5084001527300497,,ineligible,0.4915998472699504,0.5084001527300497,sell,False,False,False,False,False,2.4827004298762985e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,ECL,123,0.0,1.8530865001227276e-05,1.8530865001227276e-05,0.5029727813232968,0.575,new_buy,0.5029727813232968,0.4970272186767032,buy,False,False,False,True,False,9.32052070999382e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,ED,124,0.0,-2.042820275509137e-05,2.042820275509137e-05,0.49918180330551465,,ineligible,0.5008181966944854,0.49918180330551465,sell,False,False,False,False,False,1.0197387089577193e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,EFX,125,0.0,5.980422586402105e-06,5.980422586402105e-06,0.5034364261168385,0.575,new_buy,0.5034364261168385,0.4965635738831615,buy,False,False,False,True,False,3.0107625735666957e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,EIX,126,0.0,-2.192612957108868e-05,2.192612957108868e-05,0.5004363715703922,,ineligible,0.49956362842960783,0.5004363715703922,sell,False,False,False,False,False,1.09726327251379e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,EL,127,0.0,7.285181253604908e-06,7.285181253604908e-06,0.5051819123984073,0.575,new_buy,0.5051819123984073,0.49481808760159274,buy,False,False,False,True,False,3.6803417978651536e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,EMR,128,0.0,1.7771654377663204e-06,1.7771654377663204e-06,0.5020454917362134,0.575,new_buy,0.5020454917362134,0.4979545082637866,buy,False,False,False,True,False,8.922178960999952e-07,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,EOG,129,0.0,1.2488027902242382e-05,1.2488027902242382e-05,0.5008454699176349,0.575,new_buy,0.5008454699176349,0.49915453008236516,buy,False,False,False,True,False,6.254572203043122e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,EQIX,130,0.0,-2.0531013407013943e-05,2.0531013407013943e-05,0.5041182566955763,,ineligible,0.4958817433044237,0.5041182566955763,sell,False,False,False,False,False,1.0350058686937374e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,EQR,131,0.0,5.591084971695216e-06,5.591084971695216e-06,0.5012000218185785,0.575,new_buy,0.5012000218185785,0.49879997818142147,buy,False,False,False,True,False,2.8022519098031687e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,ES,132,0.0,-2.617744688109391e-05,2.617744688109391e-05,0.49140893470790376,,ineligible,0.5085910652920962,0.49140893470790376,sell,False,False,False,False,False,1.2863831285211096e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,ESS,133,0.0,8.710876539210167e-06,8.710876539210167e-06,0.5067364861179294,0.575,new_buy,0.5067364861179294,0.49326351388207057,buy,False,False,False,True,False,4.41411896848647e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,ETN,134,0.0,7.567559832252997e-06,7.567559832252997e-06,0.5016636666121203,0.575,new_buy,0.5016636666121203,0.4983363333878798,buy,False,False,False,True,False,3.7963698127546402e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,ETR,135,0.0,-8.06395396113702e-06,8.06395396113702e-06,0.5030273277695958,,ineligible,0.4969726722304042,0.5030273277695958,sell,False,False,False,False,False,4.056389212327803e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,EVRG,136,0.0,-8.09963499627017e-06,8.09963499627017e-06,0.5031636938853433,,ineligible,0.4968363061146566,0.5031636938853433,sell,False,False,False,False,False,4.075442263846298e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,EW,137,0.0,-6.551985513231242e-06,6.551985513231242e-06,0.5029455081001473,,ineligible,0.49705449189985274,0.5029455081001473,sell,False,False,False,False,False,3.295291683016891e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,EXC,138,0.0,-7.127015097618137e-06,7.127015097618137e-06,0.5001090928925981,,ineligible,0.49989090710740197,0.5001090928925981,sell,False,False,False,False,False,3.564285055501658e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,EXPD,139,0.0,1.0934272298801735e-06,1.0934272298801735e-06,0.5015273004963726,0.575,new_buy,0.5015273004963726,0.4984726995036273,buy,False,False,False,True,False,5.483836068910301e-07,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,EXPE,140,0.0,6.87601727618744e-05,6.87601727618744e-05,0.4961272023127693,0.575,new_buy,0.4961272023127693,0.5038727976872307,buy,False,False,False,True,False,3.4113792142891426e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,EXR,141,0.0,-8.416922084735813e-06,8.416922084735813e-06,0.49754540991654395,,ineligible,0.502454590083456,0.49754540991654395,sell,False,False,False,False,False,4.187800948885492e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,F,142,0.0,6.684760941257656e-05,6.684760941257656e-05,0.5153548246331752,0.575,new_buy,0.5153548246331752,0.48464517536682483,buy,False,False,False,True,False,3.445023802596538e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,FANG,143,0.0,4.881329278810806e-05,4.881329278810806e-05,0.5096819942180767,0.575,new_buy,0.5096819942180767,0.4903180057819233,buy,False,False,False,True,False,2.4879256412593774e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,FAST,144,0.0,-1.912803165498359e-05,1.912803165498359e-05,0.49465444826269567,,ineligible,0.5053455517373043,0.49465444826269567,sell,False,False,False,False,False,9.461765944647285e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,FCX,145,0.0,2.8064060073110258e-05,2.8064060073110258e-05,0.5086456117383953,0.575,new_buy,0.5086456117383953,0.49135438826160477,buy,False,False,False,True,False,1.427466100375024e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,FDX,146,0.0,-2.2850083289056865e-06,2.2850083289056865e-06,0.4961272023127693,,ineligible,0.5038727976872307,0.4961272023127693,sell,False,False,False,False,False,1.1336547894813545e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,FE,147,0.0,-4.091308505520655e-05,4.091308505520655e-05,0.5055910107456499,,ineligible,0.49440898925435006,0.5055910107456499,sell,False,False,False,False,False,2.0685288025784625e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,FFIV,148,0.0,-8.326716718934137e-06,8.326716718934137e-06,0.49779086892488955,,ineligible,0.5022091310751104,0.49779086892488955,sell,False,False,False,False,False,4.144963550809629e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,FIS,149,0.0,1.1820579092708345e-05,1.1820579092708345e-05,0.4968363061146566,0.575,new_buy,0.4968363061146566,0.5031636938853433,buy,False,False,False,True,False,5.872892852557354e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,FITB,150,0.0,3.390023149725621e-05,3.390023149725621e-05,0.49552719140348006,0.575,new_buy,0.49552719140348006,0.5044728085965199,buy,False,False,False,True,False,1.679848650176316e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,FOX,151,0.0,8.41969371615766e-06,8.41969371615766e-06,0.5073092238040692,0.575,new_buy,0.5073092238040692,0.4926907761959308,buy,False,False,False,True,False,4.2713882838119415e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
2,FOXA,152,0.0,5.572809315806593e-06,5.572809315806593e-06,0.5037909780177822,0.575,new_buy,0.5037909780177822,0.49620902198221783,buy,False,False,False,True,False,2.807531055516811e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
